Width;Height;Roi.X1;Roy.Y1;Roi.X2;Roi.Y2;ClassId;Path
175;175;0;0;175;175;7;Train/7/00007_00002_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00002_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00003_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00003_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00003_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00003_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00003_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00003_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00003_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00004_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00004_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00004_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00004_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00004_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00004_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00004_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00005_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00005_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00005_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00005_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00005_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00005_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00005_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00006_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00006_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00006_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00006_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00006_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00006_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00006_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00007_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00007_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00007_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00007_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00007_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00007_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00007_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00008_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00008_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00008_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00008_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00008_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00008_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00008_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00009_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00009_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00009_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00009_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00009_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00009_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00009_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00010_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00010_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00010_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00010_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00010_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00010_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00010_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00011_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00011_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00011_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00011_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00011_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00011_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00011_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00012_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00012_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00012_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00012_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00012_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00012_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00012_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00013_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00013_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00013_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00013_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00013_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00013_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00013_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00014_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00014_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00014_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00014_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00014_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00014_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00014_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00015_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00015_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00015_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00015_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00015_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00015_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00015_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00016_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00016_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00016_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00016_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00016_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00016_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00016_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00017_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00017_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00017_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00017_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00017_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00017_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00017_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00018_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00018_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00018_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00018_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00018_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00018_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00018_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00019_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00019_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00019_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00019_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00019_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00019_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00019_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00020_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00020_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00020_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00020_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00020_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00020_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00020_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00021_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00021_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00021_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00021_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00021_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00021_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00021_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00022_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00022_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00022_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00022_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00022_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00022_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00022_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00023_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00023_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00023_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00023_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00023_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00023_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00023_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00024_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00024_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00024_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00024_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00024_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00024_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00024_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00025_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00025_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00025_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00025_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00025_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00025_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00025_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00026_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00026_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00026_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00026_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00026_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00026_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00026_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00027_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00027_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00027_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00027_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00027_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00027_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00027_00006.jpg
50;50;0;0;50;50;7;Train/7/00007_00028_00000.jpg
75;75;0;0;75;75;7;Train/7/00007_00028_00001.jpg
100;100;0;0;100;100;7;Train/7/00007_00028_00002.jpg
125;125;0;0;125;125;7;Train/7/00007_00028_00003.jpg
150;150;0;0;150;150;7;Train/7/00007_00028_00004.jpg
175;175;0;0;175;175;7;Train/7/00007_00028_00005.jpg
200;200;0;0;200;200;7;Train/7/00007_00028_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00000_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00000_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00000_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00000_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00000_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00000_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00000_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00001_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00001_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00001_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00001_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00001_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00001_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00001_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00002_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00002_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00002_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00002_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00002_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00002_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00002_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00003_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00003_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00003_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00003_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00003_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00003_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00003_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00004_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00004_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00004_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00004_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00004_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00004_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00004_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00005_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00005_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00005_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00005_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00005_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00005_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00005_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00006_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00006_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00006_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00006_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00006_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00006_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00006_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00007_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00007_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00007_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00007_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00007_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00007_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00007_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00008_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00008_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00008_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00008_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00008_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00008_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00008_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00009_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00009_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00009_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00009_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00009_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00009_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00009_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00010_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00010_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00010_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00010_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00010_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00010_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00010_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00011_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00011_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00011_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00011_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00011_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00011_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00011_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00012_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00012_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00012_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00012_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00012_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00012_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00012_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00013_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00013_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00013_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00013_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00013_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00013_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00013_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00014_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00014_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00014_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00014_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00014_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00014_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00014_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00015_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00015_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00015_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00015_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00015_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00015_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00015_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00016_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00016_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00016_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00016_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00016_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00016_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00016_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00017_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00017_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00017_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00017_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00017_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00017_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00017_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00018_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00018_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00018_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00018_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00018_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00018_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00018_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00019_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00019_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00019_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00019_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00019_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00019_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00019_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00020_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00020_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00020_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00020_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00020_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00020_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00020_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00021_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00021_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00021_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00021_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00021_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00021_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00021_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00022_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00022_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00022_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00022_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00022_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00022_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00022_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00023_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00023_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00023_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00023_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00023_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00023_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00023_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00024_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00024_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00024_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00024_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00024_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00024_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00024_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00025_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00025_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00025_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00025_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00025_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00025_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00025_00006.jpg
50;50;0;0;50;50;8;Train/8/00008_00026_00000.jpg
75;75;0;0;75;75;8;Train/8/00008_00026_00001.jpg
100;100;0;0;100;100;8;Train/8/00008_00026_00002.jpg
125;125;0;0;125;125;8;Train/8/00008_00026_00003.jpg
150;150;0;0;150;150;8;Train/8/00008_00026_00004.jpg
175;175;0;0;175;175;8;Train/8/00008_00026_00005.jpg
200;200;0;0;200;200;8;Train/8/00008_00026_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00000_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00000_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00000_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00000_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00000_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00000_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00000_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00001_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00001_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00001_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00001_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00001_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00001_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00001_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00002_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00002_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00002_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00002_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00002_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00002_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00002_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00003_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00003_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00003_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00003_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00003_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00003_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00003_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00004_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00004_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00004_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00004_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00004_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00004_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00004_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00005_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00005_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00005_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00005_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00005_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00005_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00005_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00006_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00006_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00006_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00006_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00006_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00006_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00006_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00007_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00007_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00007_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00007_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00007_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00007_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00007_00006.jpg
50;50;0;0;50;50;9;Train/9/00009_00008_00000.jpg
75;75;0;0;75;75;9;Train/9/00009_00008_00001.jpg
100;100;0;0;100;100;9;Train/9/00009_00008_00002.jpg
125;125;0;0;125;125;9;Train/9/00009_00008_00003.jpg
150;150;0;0;150;150;9;Train/9/00009_00008_00004.jpg
175;175;0;0;175;175;9;Train/9/00009_00008_00005.jpg
200;200;0;0;200;200;9;Train/9/00009_00008_00006.jpg
